observationID,recordKey,gridReference,siteKey,siteName,featureKey,startDate,endDate,pTaxonVersionKey,taxonName,authority,commonName
463173619,15020,TQ57,,,164507,25/01/2004,25/01/2004,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173621,15022,TQ57,,,164507,29/02/2004,29/02/2004,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173623,5859,TQ57,,,164507,25/02/2012,25/02/2012,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173625,5861,TQ57,,,164507,04/02/2012,04/02/2012,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173630,3753,NZ71,,,137064,29/01/2011,29/01/2011,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173666,20977,NZ71,,,137064,01/03/2014,01/03/2014,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463173683,19505,NZ71,,,137064,10/02/2013,10/02/2013,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463173690,4349,NZ71,,,137064,19/02/2012,19/02/2012,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463173697,2024,SX27,,,158379,14/02/2010,14/02/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173698,3705,SX27,,,158379,06/02/2011,06/02/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173699,4392,SX27,,,158379,05/02/2012,05/02/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173700,16255,SX27,,,158379,15/01/2006,15/01/2006,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173701,16256,SX27,,,158379,05/02/2006,05/02/2006,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173702,12909,SW75,19784570,10140,158079,25/01/1998,25/01/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173713,15350,SJ08,,,145465,28/02/2004,28/02/2004,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173714,17672,SJ08,,,145465,03/03/2007,03/03/2007,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173715,17703,SJ25,,,145674,10/12/2006,10/12/2006,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173728,20155,SJ25,,,145674,02/03/2013,02/03/2013,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173782,14539,SO51,,,150937,20/01/2002,20/01/2002,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173785,23741,SO51,,,150937,01/02/2014,01/02/2014,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173787,5937,SS53,,,154633,20/01/2012,20/01/2012,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173788,5938,SS53,,,154633,20/01/2012,20/01/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173789,5947,SS53,,,154633,28/02/2012,28/02/2012,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173790,5948,SS53,,,154633,28/02/2012,28/02/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173791,20890,SS53,,,154633,22/01/2014,22/01/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173792,20891,SS53,,,154633,22/02/2014,22/02/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173793,19589,SS53,,,154633,04/12/2012,04/12/2012,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173794,19590,SS53,,,154633,04/12/2012,04/12/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173795,1925,SS53,,,154633,01/02/2010,01/02/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173796,1926,SS53,,,154633,01/02/2010,01/02/2010,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173798,3541,SS53,,,154633,14/01/2011,14/01/2011,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173799,3542,SS53,,,154633,14/01/2011,14/01/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173800,3543,SS53,,,154633,10/03/2011,10/03/2011,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173832,5255,SS54,,,154645,19/02/2002,19/02/2002,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173853,19334,SO51,,,150937,02/02/2013,02/02/2013,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173857,6141,SN71,,,161947,03/01/2010,03/01/2010,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173861,6145,SN71,,,161947,27/02/2010,27/02/2010,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173864,9868,SR99,,,154433,19/09/1979,19/09/1979,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173865,21633,ST64,,,156144,22/01/2014,22/01/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173868,21636,ST64,,,156144,16/02/2014,16/02/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173874,19756,SS59,,,154618,28/01/2013,28/01/2013,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173876,19789,SS49,,,154523,23/12/2012,23/12/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173877,21739,SS59,,,154618,01/01/2014,01/01/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173878,21748,SM90,,,150161,22/02/2014,22/02/2014,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463173887,19840,SS49,,,154523,18/12/2011,18/12/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173892,19873,SN71,,,161947,02/01/2012,02/01/2012,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173897,21780,SS49,,,154523,08/12/2013,08/12/2013,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173904,20031,SN71,,,161947,17/03/2013,17/03/2013,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463173909,20050,SS49,,,154523,24/02/2013,24/02/2013,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173928,6282,SS49,,,154523,08/03/2009,08/03/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173929,6283,SS49,,,154523,06/03/2010,06/03/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173930,6284,SS49,,,154523,09/01/2011,09/01/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173931,6285,SS49,,,154523,08/03/2009,08/03/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173932,6286,SS49,,,154523,06/03/2010,06/03/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173933,6287,SS49,,,154523,09/01/2011,09/01/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173962,4069,SJ06,,,145480,27/02/2011,27/02/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173971,22163,SJ06,,,145480,20/01/1990,20/01/1990,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173972,22164,SJ06,,,145480,26/01/1991,26/01/1991,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173973,22165,SJ06,,,145480,09/11/1991,09/11/1991,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173974,22166,SJ06,,,145480,22/02/1992,22/02/1992,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173975,22167,SJ06,,,145480,05/03/1994,05/03/1994,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173976,22168,SJ06,,,145480,03/12/1994,03/12/1994,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173977,22169,SJ06,,,145480,04/03/1995,04/03/1995,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173978,22170,SJ06,,,145480,02/03/1996,02/03/1996,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173980,22172,SJ06,,,145480,24/01/1997,24/01/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173982,22174,SJ06,,,145480,05/12/1998,05/12/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173983,22175,SJ06,,,145480,05/12/1999,05/12/1999,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173984,22176,SJ06,,,145480,20/01/2008,20/01/2008,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173985,22177,SJ06,,,145480,02/03/2014,02/03/2014,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173991,18559,SJ06,,,145480,22/01/2012,22/01/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463173994,18562,SJ06,,,145480,04/03/2012,04/03/2012,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174015,668,SS41,,,154577,10/01/2007,10/01/2007,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174016,669,SS41,,,154577,10/02/2008,10/02/2008,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174017,670,SS41,,,154577,24/01/2009,24/01/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174018,671,SS41,,,154577,24/02/2009,24/02/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174021,17488,SD47,,,137671,14/01/2007,14/01/2007,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174022,17489,SD47,,,137671,11/02/2007,11/02/2007,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174026,23318,SJ13,,,261435,07/03/1997,07/03/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174042,15731,SK25,,,147361,22/02/2004,22/02/2004,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463174059,14190,NT33,,,133870,16/01/2000,16/01/2000,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174064,673,SS21,19783928,10132,154455,28/02/2009,28/02/2009,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174067,18297,SS21,19783928,10132,154455,01/02/2008,01/02/2008,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174088,12910,SW75,19784570,10140,158079,09/01/2000,09/01/2000,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174090,14898,SX27,,,158379,25/01/2004,25/01/2004,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174091,14899,SX27,,,158379,15/02/2004,15/02/2004,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174092,16859,SW75,19784570,10140,158079,29/01/2006,29/01/2006,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174094,17051,SX27,,,158379,28/01/2007,28/01/2007,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174095,17052,SX27,,,158379,11/02/2007,11/02/2007,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174096,113,SX27,,,158379,06/01/2008,06/01/2008,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174098,13641,SX27,,,158379,25/01/2000,25/01/2000,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174100,13643,SX27,,,158379,11/02/2000,11/02/2000,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174101,13644,SX27,,,158379,10/02/2002,10/02/2002,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174102,13645,SX27,,,158379,19/01/2003,19/01/2003,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174103,13646,SX27,,,158379,16/02/2003,16/02/2003,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174104,15519,SX27,,,158379,23/01/2005,23/01/2005,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174105,15520,SX27,,,158379,06/02/2005,06/02/2005,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174106,3276,SW75,19783802,10059,158079,23/01/2011,23/01/2011,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174107,1350,SW75,19783802,10059,158079,27/01/2009,27/01/2009,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174108,1351,SW75,19783802,10059,158079,22/03/2009,22/03/2009,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174113,5580,TF01,,,166835,19/02/2012,19/02/2012,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174115,16007,SW75,19783802,10059,158079,02/01/2005,02/01/2005,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174116,16008,SW75,19783802,10059,158079,10/04/2005,10/04/2005,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174118,37,SW75,19783802,10059,158079,30/12/2007,30/12/2007,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174120,39,SW75,19783802,10059,158079,16/03/2008,16/03/2008,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174123,15080,TF01,,,166835,24/01/2004,24/01/2004,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174126,15083,TF01,,,166835,21/02/2004,21/02/2004,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174130,148,TF01,,,166835,27/01/2008,27/01/2008,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174134,152,TF01,,,166835,24/02/2008,24/02/2008,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174136,5412,SW75,19783802,10059,158079,29/01/2012,29/01/2012,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174139,17393,TF01,,,166835,28/01/2007,28/01/2007,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174143,17413,SW75,19783802,10059,158079,07/01/2007,07/01/2007,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174144,16839,SW75,19783802,10059,158079,15/01/2006,15/01/2006,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174146,16841,SW75,19783802,10059,158079,09/04/2006,09/04/2006,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174148,11333,SW75,19783802,10059,158079,12/01/1997,12/01/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174149,11334,SW75,19783802,10059,158079,25/01/1998,25/01/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174150,11335,SW75,19783802,10059,158079,10/01/1999,10/01/1999,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174151,11336,SW75,19783802,10059,158079,28/02/1999,28/02/1999,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174152,11337,SW75,19783802,10059,158079,02/01/2000,02/01/2000,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174153,11338,SW75,19783802,10059,158079,20/02/2000,20/02/2000,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174154,11339,SW75,19783802,10059,158079,30/12/2001,30/12/2001,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174155,15152,SW75,19783802,10059,158079,18/01/2004,18/01/2004,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174156,15153,SW75,19783802,10059,158079,04/04/2004,04/04/2004,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174157,11340,SW75,19783802,10059,158079,23/02/2002,23/02/2002,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174158,11341,SW75,19783802,10059,158079,05/01/2003,05/01/2003,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174159,11342,SW75,19783802,10059,158079,20/04/2003,20/04/2003,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174174,12958,SP33,,,153825,12/01/2003,12/01/2003,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174175,12959,SP33,,,153825,09/02/2003,09/02/2003,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463174177,12961,SP33,,,153825,09/02/2003,09/02/2003,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174181,19065,TG20,,,161600,17/01/2013,17/01/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463174183,19067,TG20,,,161600,16/02/2013,16/02/2013,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463174185,20928,SS21,19783928,10132,154455,25/01/2014,25/01/2014,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174188,20931,SS21,19783928,10132,154455,16/02/2014,16/02/2014,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174232,14033,SK15,,,147011,25/01/2003,25/01/2003,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463174235,14036,SK15,,,147011,25/01/2003,25/01/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174237,14038,SK15,,,147011,22/02/2003,22/02/2003,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463174240,14041,SK15,,,147011,22/02/2003,22/02/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463174247,19271,SW75,19783802,10059,158079,27/01/2013,27/01/2013,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174249,21412,SW75,19783802,10059,158079,25/01/2014,25/01/2014,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174255,2685,SW75,19783802,10059,158079,17/01/2010,17/01/2010,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174256,2686,SW75,19783802,10059,158079,04/04/2010,04/04/2010,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463174260,12905,SX16,19784569,10139,158299,01/03/1998,01/03/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174262,12907,SX16,19784569,10139,158299,10/12/2000,10/12/2000,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174263,12908,SX16,19784569,10139,158299,12/01/2003,12/01/2003,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174265,943,SX27,,,158379,11/01/2009,11/01/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174267,945,SX27,,,158379,22/02/2009,22/02/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174270,948,SX16,,,158299,22/02/2009,22/02/2009,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174272,2021,SX16,,,158299,03/01/2010,03/01/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174274,2023,SX16,,,158299,14/02/2010,14/02/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174275,2025,SX27,,,158379,03/01/2010,03/01/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463174276,2026,SX27,,,158379,14/02/2010,14/02/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
